Reference_Date,Company_CNPJ,Company_Name,Movement_Date,Movement_Type,Version,Company_Type,Company,Position_Type,Movement_Description,Operation_Type,Asset_Type,Security_Characteristic,Intermediary,Quantity,Unit_Price,Volume,File_Type
2018-12-01,02.084.220/0001-76,NUMERAL 80 PARTICIPAÇÕES S.A.,2018-12-13,Venda à vista,1,Controladora,SANTOS BRASIL PARTICIPACOES S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Itaú Corretora de Valores S.A,65000,4.2332600000,275161.9000000000,Consolidated
2018-12-01,02.084.220/0001-76,NUMERAL 80 PARTICIPAÇÕES S.A.,2018-12-14,Venda à vista,1,Controladora,SANTOS BRASIL PARTICIPACOES S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Itaú Corretora de Valores S.A,75000,4.2882900000,321621.7500000000,Consolidated
2018-12-01,02.084.220/0001-76,NUMERAL 80 PARTICIPAÇÕES S.A.,2018-12-17,Venda à vista,1,Controladora,SANTOS BRASIL PARTICIPACOES S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Itaú Corretora de Valores S.A,20100,4.1399500000,83212.9950000000,Consolidated
2018-12-01,02.084.220/0001-76,NUMERAL 80 PARTICIPAÇÕES S.A.,2018-12-18,Venda à vista,1,Controladora,SANTOS BRASIL PARTICIPACOES S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Itaú Corretora de Valores S.A,20000,4.1225000000,82450.0000000000,Consolidated
2018-12-01,02.084.220/0001-76,NUMERAL 80 PARTICIPAÇÕES S.A.,2018-12-19,Venda à vista,1,Controladora,SANTOS BRASIL PARTICIPACOES S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Itaú Corretora de Valores S.A,10000,4.1150000000,41150.0000000000,Consolidated
2018-12-01,02.117.801/0001-67,BONAIRE PARTICIPAÇÕES S.A.- EM LIQUIDAÇÃO,2018-12-04,Compra à vista,1,Companhia,BONAIRE PARTICIPACOES S.A. - EM LIQUIDAÇÃO,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,Itau Corretora,1,1.0000000000,1.0000000000,Consolidated
2018-12-01,02.117.801/0001-67,BONAIRE PARTICIPAÇÕES S.A.- EM LIQUIDAÇÃO,2018-12-04,Venda à vista,1,Companhia,BONAIRE PARTICIPACOES S.A. - EM LIQUIDAÇÃO,Conselho de Administração ou Vinculado,,Débito,Ações,ON,Itaú Escrituração,1,1.0000000000,1.0000000000,Consolidated
2018-12-01,02.351.144/0001-18,TEGMA GESTÃO LOGÍSTICA SA,2018-12-07,Venda à vista,1,Companhia,TEGMA GESTAO LOGISTICA S.A.,Controlador ou Vinculado,,Débito,Ações,ON,ItaúCorretora de Valores S/A,38500,24.0000000000,924000.0000000000,Consolidated
2018-12-01,02.474.103/0001-19,ENGIE BRASIL ENERGIA S.A.,2018-12-03,Venda à vista,2,Companhia,ENGIE BRASIL ENERGIA S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,ON,Safra,1,43.0800000000,43.0800000000,Consolidated
2018-12-01,02.474.103/0001-19,ENGIE BRASIL ENERGIA S.A.,2018-12-11,Compra à vista,2,Companhia,ENGIE BRASIL ENERGIA S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,Itaú Corretora,300,43.3500000000,13005.0000000000,Consolidated
2018-12-01,02.474.103/0001-19,ENGIE BRASIL ENERGIA S.A.,2018-12-12,Desdobramento/bonificação,2,Companhia,ENGIE BRASIL ENERGIA S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,,112128158,0.0000000000,0.0000000000,Consolidated
2018-12-01,02.558.115/0001-21,TIM PARTICIPAÇÕES SA,2018-12-19,Ações decorrentes de exercício de opção de compra,2,Companhia,TIM PARTICIPAÇÕES SA,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,Ações de stock option custodiadas no agente escriturador,37707,7.4444599146,280708.2499998222,Consolidated
2018-12-01,02.558.157/0001-62,TELEFÔNICA BRASIL S.A.,2018-12-28,Devolução de empréstimo (locador),1,Companhia,TELEFÔNICA BRASIL S.A,Conselho de Administração ou Vinculado,,Crédito,Ações,PN,Concórdia,965,0.0000000000,0.0000000000,Consolidated
2018-12-01,02.762.121/0001-04,SANTOS BRASIL PARTICIPAÇÕES S.A.,2018-12-03,Venda à vista,1,Companhia,SANTOS BRASIL PARTICIPACOES S.A.,Diretor ou Vinculado,,Débito,Ações,ON,XP Investimentos CCTVM S.A.,25000,4.1500000000,103750.0000000000,Consolidated
2018-12-01,02.762.121/0001-04,SANTOS BRASIL PARTICIPAÇÕES S.A.,2018-12-04,Venda à vista,1,Companhia,SANTOS BRASIL PARTICIPACOES S.A.,Diretor ou Vinculado,,Débito,Ações,ON,XP Investimentos CCTVM S.A.,5000,4.0800000000,20400.0000000000,Consolidated
2018-12-01,02.762.121/0001-04,SANTOS BRASIL PARTICIPAÇÕES S.A.,2018-12-05,Venda à vista,1,Companhia,SANTOS BRASIL PARTICIPACOES S.A.,Diretor ou Vinculado,,Débito,Ações,ON,XP Investimentos CCTVM S.A.,25600,4.1329300000,105803.0080000000,Consolidated
2018-12-01,02.762.121/0001-04,SANTOS BRASIL PARTICIPAÇÕES S.A.,2018-12-07,Venda à vista,1,Companhia,SANTOS BRASIL PARTICIPACOES S.A.,Diretor ou Vinculado,,Débito,Ações,ON,XP Investimentos CCTVM S.A.,7900,4.0963300000,32361.0070000000,Consolidated
2018-12-01,02.762.121/0001-04,SANTOS BRASIL PARTICIPAÇÕES S.A.,2018-12-10,Venda à vista,1,Companhia,SANTOS BRASIL PARTICIPACOES S.A.,Diretor ou Vinculado,,Débito,Ações,ON,XP Investimentos CCTVM S.A.,25000,4.0462000000,101155.0000000000,Consolidated
2018-12-01,02.762.121/0001-04,SANTOS BRASIL PARTICIPAÇÕES S.A.,2018-12-11,Compra à vista,1,Companhia,SANTOS BRASIL PARTICIPACOES S.A.,Diretor ou Vinculado,,Crédito,Ações,ON,XP Investimentos CCTVM S.A.,100,4.0800000000,408.0000000000,Consolidated
2018-12-01,02.762.121/0001-04,SANTOS BRASIL PARTICIPAÇÕES S.A.,2018-12-11,Outras Saídas,1,Companhia,SANTOS BRASIL PARTICIPACOES S.A.,Controlador ou Vinculado,Alienação,Débito,Ações,ON,*Ajuste de posição acionária conforme Comunicado Mercado,13310800,0.0000000000,0.0000000000,Consolidated
2018-12-01,02.762.121/0001-04,SANTOS BRASIL PARTICIPAÇÕES S.A.,2018-12-11,Venda à vista,1,Companhia,SANTOS BRASIL PARTICIPACOES S.A.,Diretor ou Vinculado,,Débito,Ações,ON,XP Investimentos CCTVM S.A.,100,4.0900000000,409.0000000000,Consolidated
2018-12-01,02.762.121/0001-04,SANTOS BRASIL PARTICIPAÇÕES S.A.,2018-12-12,Venda à vista,1,Companhia,SANTOS BRASIL PARTICIPACOES S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Itaú Corretora de Valores S.A,95000,4.1484000000,394098.0000000000,Consolidated
2018-12-01,02.762.121/0001-04,SANTOS BRASIL PARTICIPAÇÕES S.A.,2018-12-13,Venda à vista,1,Companhia,SANTOS BRASIL PARTICIPACOES S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Itaú Corretora de Valores S.A,65000,4.2332600000,275161.9000000000,Consolidated
2018-12-01,02.762.121/0001-04,SANTOS BRASIL PARTICIPAÇÕES S.A.,2018-12-14,Venda à vista,1,Companhia,SANTOS BRASIL PARTICIPACOES S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Itaú Corretora de Valores S.A,75000,4.2882900000,321621.7500000000,Consolidated
2018-12-01,02.762.121/0001-04,SANTOS BRASIL PARTICIPAÇÕES S.A.,2018-12-17,Venda à vista,1,Companhia,SANTOS BRASIL PARTICIPACOES S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Itaú Corretora de Valores S.A,20100,4.1399500000,83212.9950000000,Consolidated
2018-12-01,02.762.121/0001-04,SANTOS BRASIL PARTICIPAÇÕES S.A.,2018-12-18,Venda à vista,1,Companhia,SANTOS BRASIL PARTICIPACOES S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Itaú Corretora de Valores S.A,20000,4.1225000000,82450.0000000000,Consolidated
2018-12-01,02.762.121/0001-04,SANTOS BRASIL PARTICIPAÇÕES S.A.,2018-12-19,Venda à vista,1,Companhia,SANTOS BRASIL PARTICIPACOES S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Itaú Corretora de Valores S.A,10000,4.1150000000,41150.0000000000,Consolidated
2018-12-01,02.800.026/0001-40,COGNA EDUCAÇÃO S.A.,2018-12-21,Compra à vista,1,Companhia,COGNA EDUCAÇÃO S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,XP Investimentos,363600,9.0300000000,3283308.0000000000,Consolidated
2018-12-01,02.800.026/0001-40,COGNA EDUCAÇÃO S.A.,2018-12-26,Compra à vista,1,Companhia,COGNA EDUCAÇÃO S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,XP Investimentos,50000,8.8500000000,442500.0000000000,Consolidated
2018-12-01,02.800.026/0001-40,COGNA EDUCAÇÃO S.A.,2018-12-26,Venda à vista,1,Companhia,COGNA EDUCAÇÃO S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,ON,J.P. Morgan,5900,8.7700000000,51743.0000000000,Consolidated
2018-12-01,02.916.265/0001-60,JBS SA,2018-12-20,Outras Entradas,2,Companhia,JBS S.A.,Diretor ou Vinculado,Plano de Opções,Crédito,Ações,ON,Itaú,3350000,0.0000000000,0.0000000000,Consolidated
2018-12-01,03.014.553/0001-91,TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.,2018-12-07,Venda à vista,1,Companhia,TPI - TRIUNFO PARTICIP. E INVEST. S.A.,Controlador ou Vinculado,,Débito,Ações,ON,Itaú Corretora,1414100,1.6700000000,2361547.0000000000,Consolidated
2018-12-01,03.014.553/0001-91,TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.,2018-12-19,Venda à vista,1,Companhia,TPI - TRIUNFO PARTICIP. E INVEST. S.A.,Controlador ou Vinculado,,Débito,Ações,ON,Itaú Corretora,62,1.6500000000,102.3000000000,Consolidated
2018-12-01,03.467.321/0001-99,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,2018-12-17,Subscrição,2,Controladora,ENERGISA S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,Via Empresa,30660,6.7000000000,205422.0000000000,Consolidated
2018-12-01,03.467.321/0001-99,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,2018-12-27,Outras Saídas,2,Companhia,ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A,Controlador ou Vinculado,Ações capitalizadas na Energisa Particioações Minoritárias S/A,Débito,Ações,ON,Empresa,15988065,0.0000000000,0.0000000000,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-03,Compra à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Crédito,Outros,CRA0150000O,,4,135695.8500000000,542783.4000000000,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-03,Venda à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Débito,Outros,CRA0150000O,,4,135806.0600000000,543224.2400000000,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-04,Compra à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Crédito,Outros,CRA0150000O,,20,135811.4580000000,2716229.1600000000,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-04,Venda à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Débito,Outros,CRA0150000O,,20,135839.5005000000,2716790.0100000000,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-05,Compra à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Crédito,Outros,CRA0150000O,,1,135760.8300000000,135760.8300000000,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-05,Venda à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Débito,Outros,CRA0150000O,,1,135872.9400000000,135872.9400000000,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-06,Compra à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Crédito,Outros,CRA0150000O,,60,135891.6110000000,8153496.6600000000,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-06,Venda à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Débito,Outros,CRA0150000O,,60,135906.4000000000,8154384.0000000000,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-07,Compra à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Crédito,Outros,CRA0150000O,,2,135939.8600000000,271879.7200000000,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-07,Venda à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Débito,Outros,CRA0150000O,,2,135939.8600000000,271879.7200000000,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-10,Compra à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Crédito,Outros,CRA0150000O,,6,135565.3683333333,813392.2099999998,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-10,Venda à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Débito,Outros,CRA0150000O,,6,135973.3266666667,815839.9600000002,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-11,Compra à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Crédito,Outros,CRA0150000O,,16,136020.0862500000,2176321.3800000000,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-11,Venda à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Débito,Outros,CRA0150000O,,16,136022.7400000000,2176363.8400000000,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-12,Compra à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Crédito,Outros,CRA0150000O,,16,135697.6200000000,2171161.9200000000,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-12,Venda à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Débito,Outros,CRA0150000O,,16,136050.9125000000,2176814.6000000000,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-13,Compra à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Crédito,Outros,CRA0150000O,,14,136095.0264285714,1905330.3699999996,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-13,Venda à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Débito,Outros,CRA0150000O,,14,136104.1371428571,1905457.9199999994,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-14,Compra à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Crédito,Outros,CRA0150000M,,14,136740.9278571429,1914372.9900000006,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-14,Venda à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Débito,Outros,CRA0150000M,,14,136895.0200000000,1916530.2800000000,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-17,Compra à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Crédito,Outros,CRA0150000O,,2,136119.5400000000,272239.0800000000,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-17,Venda à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Débito,Outros,CRA0150000M,,9,136938.0177777778,1232442.1600000002,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-18,Compra à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Crédito,Outros,CRA0150000O,,10,136174.3100000000,1361743.1000000000,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-18,Venda à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Débito,Outros,CRA0150000M,,17,136962.4358823529,2328361.4099999993,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-19,Compra à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Crédito,Outros,CRA0150000O,,20,136138.1345000000,2722762.6900000000,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-19,Venda à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Débito,Outros,CRA0150000M,,42,136996.1566666667,5753838.5800000014,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-20,Compra à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Crédito,Outros,CRA0150000O,,8,136185.6050000000,1089484.8400000000,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-20,Venda à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Débito,Outros,CRA0150000M,,20,137029.8865000000,2740597.7300000000,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-21,Compra à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Crédito,Outros,CRA0150000O,,25,136230.0052000000,3405750.1300000000,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-21,Venda à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Débito,Outros,CRA0150000M,,37,137063.6237837838,5071354.0800000006,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-26,Compra à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Crédito,Outros,CRA0150000O,,22,136336.0250000000,2999392.5500000000,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-26,Venda à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Débito,Outros,CRA0150000M,,27,137131.1214814815,3702540.2800000005,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-27,Compra à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Crédito,Outros,CRA0150000O,,11,136314.1890909091,1499456.0800000001,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-27,Venda à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Débito,Outros,CRA0150000M,,33,137164.8830303030,4526441.1399999990,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-28,Compra à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Crédito,Outros,CRA0150000O,,8,136409.1675000000,1091273.3400000000,Consolidated
2018-12-01,03.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,2018-12-28,Venda à vista,2,Companhia,BRAZILIAN SECURITIES CIA SECURITIZACAO,Controlador ou Vinculado,,Débito,Outros,CRA0150000M,,2,137198.6500000000,274397.3000000000,Consolidated
2018-12-01,03.853.896/0001-40,MARFRIG GLOBAL FOODS SA,2018-12-03,Venda à vista,1,Companhia,MARFRIG GLOBAL FOODS S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Itaú,3000,6.3900000000,19170.0000000000,Consolidated
2018-12-01,03.853.896/0001-40,MARFRIG GLOBAL FOODS SA,2018-12-07,Compra à vista,1,Companhia,MARFRIG GLOBAL FOODS S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,Santander,70600,6.2600000000,441956.0000000000,Consolidated
2018-12-01,03.853.896/0001-40,MARFRIG GLOBAL FOODS SA,2018-12-12,Compra à termo,1,Companhia,MARFRIG GLOBAL FOODS S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,Fator,200000,6.1475000000,1229500.0000000000,Consolidated
2018-12-01,03.853.896/0001-40,MARFRIG GLOBAL FOODS SA,2018-12-12,Venda à termo,1,Companhia,MARFRIG GLOBAL FOODS S.A.,Controlador ou Vinculado,,Débito,Ações,ON,Fator,200000,5.9500000000,1190000.0000000000,Consolidated
2018-12-01,03.853.896/0001-40,MARFRIG GLOBAL FOODS SA,2018-12-14,Compra à vista,1,Companhia,MARFRIG GLOBAL FOODS S.A.,Diretor ou Vinculado,,Crédito,Ações,ON,H. Commcor,6900,5.8100000000,40089.0000000000,Consolidated
2018-12-01,03.853.896/0001-40,MARFRIG GLOBAL FOODS SA,2018-12-18,Compra à vista,1,Companhia,MARFRIG GLOBAL FOODS S.A.,Diretor ou Vinculado,,Crédito,Ações,ON,H.Commcor,12000,5.8000000000,69600.0000000000,Consolidated
2018-12-01,03.853.896/0001-40,MARFRIG GLOBAL FOODS SA,2018-12-21,Compra à vista,1,Companhia,MARFRIG GLOBAL FOODS S.A.,Diretor ou Vinculado,,Crédito,Ações,ON,H.commcor,18200,5.4500000000,99190.0000000000,Consolidated
2018-12-01,03.853.896/0001-40,MARFRIG GLOBAL FOODS SA,2018-12-22,Compra à vista,1,Companhia,MARFRIG GLOBAL FOODS S.A.,Diretor ou Vinculado,,Crédito,Ações,ON,H.commcor,200,5.5900000000,1118.0000000000,Consolidated
2018-12-01,03.853.896/0001-40,MARFRIG GLOBAL FOODS SA,2018-12-26,Venda à vista,1,Companhia,MARFRIG GLOBAL FOODS S.A.,Controlador ou Vinculado,,Débito,Ações,ON,Santander,256400,5.6290000000,1443275.6000000000,Consolidated
