Reference_Date,Company_CNPJ,Company_Name,Movement_Date,Movement_Type,Version,Company_Type,Company,Position_Type,Movement_Description,Operation_Type,Asset_Type,Security_Characteristic,Intermediary,Quantity,Unit_Price,Volume,File_Type
2026-04-01,61.585.865/0001-51,RAIA DROGASIL S.A.,2026-04-09,Devolução de empréstimo (locador),1,Companhia,Raia Drogasil S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,UBS,142591,0.0004129293,58.8800018163,Consolidated
2026-04-01,61.585.865/0001-51,RAIA DROGASIL S.A.,2026-04-10,Contratação de empréstimo (locador),1,Companhia,Raia Drogasil S.A.,Controlador ou Vinculado,,Débito,Ações,ON,UBS,100000,0.0,0.0,Consolidated
2026-04-01,61.585.865/0001-51,RAIA DROGASIL S.A.,2026-04-10,Devolução de empréstimo (locador),1,Companhia,Raia Drogasil S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,UBS,629768,0.000429555,270.51999324,Consolidated
2026-04-01,61.585.865/0001-51,RAIA DROGASIL S.A.,2026-04-10,Venda à vista,1,Companhia,Raia Drogasil S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Itaú,20000,23.70555,474111.0,Consolidated
2026-04-01,61.585.865/0001-51,RAIA DROGASIL S.A.,2026-04-13,Devolução de empréstimo (locador),1,Companhia,Raia Drogasil S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,UBS,35800,0.0073871508,264.45999864,Consolidated
2026-04-01,61.585.865/0001-51,RAIA DROGASIL S.A.,2026-04-14,Devolução de empréstimo (locador),1,Companhia,Raia Drogasil S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,UBS,31492,0.0010275626,32.3600013992,Consolidated
2026-04-01,61.585.865/0001-51,RAIA DROGASIL S.A.,2026-04-15,Devolução de empréstimo (locador),1,Companhia,Raia Drogasil S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,UBS,121353,0.0008170379,99.1500002787,Consolidated
2026-04-01,61.585.865/0001-51,RAIA DROGASIL S.A.,2026-04-16,Devolução de empréstimo (locador),1,Companhia,Raia Drogasil S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,UBS,107921,0.0004043699,43.6400039779,Consolidated
2026-04-01,61.585.865/0001-51,RAIA DROGASIL S.A.,2026-04-17,Devolução de empréstimo (locador),1,Companhia,Raia Drogasil S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,UBS,126267,0.0010212486,128.9499969762,Consolidated
2026-04-01,61.585.865/0001-51,RAIA DROGASIL S.A.,2026-04-20,Devolução de empréstimo (locador),1,Companhia,Raia Drogasil S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,UBS,1,0.0,0.0,Consolidated
2026-04-01,61.585.865/0001-51,RAIA DROGASIL S.A.,2026-04-22,Contratação de empréstimo (locador),1,Companhia,Raia Drogasil S.A.,Controlador ou Vinculado,,Débito,Ações,ON,UBS,166408,0.0,0.0,Consolidated
2026-04-01,61.585.865/0001-51,RAIA DROGASIL S.A.,2026-04-22,Devolução de empréstimo (locador),1,Companhia,Raia Drogasil S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,UBS,19847,3.32544e-05,0.6600000768,Consolidated
2026-04-01,61.585.865/0001-51,RAIA DROGASIL S.A.,2026-04-23,Devolução de empréstimo (locador),1,Companhia,Raia Drogasil S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,UBS,6120,0.0074248366,45.439999992,Consolidated
2026-04-01,61.585.865/0001-51,RAIA DROGASIL S.A.,2026-04-24,Devolução de empréstimo (locador),1,Companhia,Raia Drogasil S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,UBS,31000,0.0014296774,44.3199994,Consolidated
2026-04-01,61.585.865/0001-51,RAIA DROGASIL S.A.,2026-04-27,Devolução de empréstimo (locador),1,Companhia,Raia Drogasil S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,UBS,3200,0.00153125,4.9,Consolidated
2026-04-01,61.585.865/0001-51,RAIA DROGASIL S.A.,2026-04-28,Contratação de empréstimo (locador),1,Companhia,Raia Drogasil S.A.,Controlador ou Vinculado,,Débito,Ações,ON,UBS,1442077,0.0,0.0,Consolidated
2026-04-01,61.585.865/0001-51,RAIA DROGASIL S.A.,2026-04-28,Devolução de empréstimo (locador),1,Companhia,Raia Drogasil S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,UBS,24400,0.0016340164,39.87000016,Consolidated
2026-04-01,61.585.865/0001-51,RAIA DROGASIL S.A.,2026-04-29,Devolução de empréstimo (locador),1,Companhia,Raia Drogasil S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,UBS,1442077,0.0017363567,2503.9600608659,Consolidated
2026-04-01,61.585.865/0001-51,RAIA DROGASIL S.A.,2026-04-30,Compra à vista,1,Companhia,Raia Drogasil S.A.,Diretor ou Vinculado,,Crédito,Ações,ON,Itaú,14900,23.4,348660.0,Consolidated
2026-04-01,61.856.571/0001-17,COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS,2026-04-07,Doação (doador),1,Controladora,COSAN S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,ON,SANTANDER CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S/A,136170,5.32,724424.4,Consolidated
2026-04-01,61.856.571/0001-17,COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS,2026-04-29,Posse,1,Companhia,CIA GAS DE SAO PAULO - COMGAS,Conselho Fiscal ou Vinculado,,Crédito,Ações,PNA,,700,0.0,0.0,Consolidated
2026-04-01,62.070.362/0001-06,COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ,2026-04-29,Desligamento/saída,1,Companhia,COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ,Conselho de Administração ou Vinculado,,Débito,Ações,ON,,0,0.0,0.0,Consolidated
2026-04-01,62.070.362/0001-06,COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ,2026-04-29,Posse,1,Companhia,COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,,0,0.0,0.0,Consolidated
2026-04-01,65.654.303/0001-73,DIBENS LEASING S.A.- ARREND. MERCANTIL,2026-04-02,Compra à vista,1,Controladora,ITAU UNIBANCO HOLDING S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,PN,Itaú Corretora de Valores S.A.,13450,43.2998141264,582382.50000008,Consolidated
2026-04-01,65.654.303/0001-73,DIBENS LEASING S.A.- ARREND. MERCANTIL,2026-04-07,Venda à vista,1,Controladora,ITAU UNIBANCO HOLDING S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,PN,Itaú Corretora de Valores S.A.,10940,43.4595246801,475447.200000294,Consolidated
2026-04-01,65.654.303/0001-73,DIBENS LEASING S.A.- ARREND. MERCANTIL,2026-04-08,Venda à vista,1,Controladora,ITAU UNIBANCO HOLDING S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,PN,Itaú Corretora de Valores S.A.,2790,44.9806451613,125496.000000027,Consolidated
2026-04-01,65.654.303/0001-73,DIBENS LEASING S.A.- ARREND. MERCANTIL,2026-04-09,Venda à vista,1,Controladora,ITAU UNIBANCO HOLDING S.A.,Diretor ou Vinculado,,Débito,Ações,PN,Itaú Corretora de Valores S.A.,20492,45.8865996486,940308.1999991112,Consolidated
2026-04-01,65.654.303/0001-73,DIBENS LEASING S.A.- ARREND. MERCANTIL,2026-04-10,Venda à vista,1,Controladora,ITAU UNIBANCO HOLDING S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,PN,Itaú Corretora de Valores S.A.,7820,46.0703836317,360270.399999894,Consolidated
2026-04-01,65.654.303/0001-73,DIBENS LEASING S.A.- ARREND. MERCANTIL,2026-04-13,Compra à vista,1,Controladora,ITAU UNIBANCO HOLDING S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,PN,Itaú Corretora de Valores S.A.,10760,45.830669145,493138.0000002,Consolidated
2026-04-01,65.654.303/0001-73,DIBENS LEASING S.A.- ARREND. MERCANTIL,2026-04-14,Compra à vista,1,Controladora,ITAU UNIBANCO HOLDING S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,PN,Itaú Corretora de Valores S.A.,9850,46.5301015228,458321.49999958,Consolidated
2026-04-01,65.654.303/0001-73,DIBENS LEASING S.A.- ARREND. MERCANTIL,2026-04-15,Compra à vista,1,Controladora,ITAU UNIBANCO HOLDING S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,PN,Itaú Corretora de Valores S.A.,4590,47.0421568627,215923.499999793,Consolidated
2026-04-01,65.654.303/0001-73,DIBENS LEASING S.A.- ARREND. MERCANTIL,2026-04-16,Compra à vista,1,Controladora,ITAU UNIBANCO HOLDING S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,PN,Itaú Corretora de Valores S.A.,2230,46.9762331839,104757.000000097,Consolidated
2026-04-01,65.654.303/0001-73,DIBENS LEASING S.A.- ARREND. MERCANTIL,2026-04-17,Venda à vista,1,Controladora,ITAU UNIBANCO HOLDING S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,PN,Itaú Corretora de Valores S.A.,12450,46.801124498,582674.0000001,Consolidated
2026-04-01,65.654.303/0001-73,DIBENS LEASING S.A.- ARREND. MERCANTIL,2026-04-20,Compra à vista,1,Controladora,ITAU UNIBANCO HOLDING S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,PN,Itaú Corretora de Valores S.A.,8680,46.3695391705,402487.59999994,Consolidated
2026-04-01,65.654.303/0001-73,DIBENS LEASING S.A.- ARREND. MERCANTIL,2026-04-22,Compra à vista,1,Controladora,ITAU UNIBANCO HOLDING S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,PN,Itaú Corretora de Valores S.A.,2380,45.0320168067,107176.199999946,Consolidated
2026-04-01,65.654.303/0001-73,DIBENS LEASING S.A.- ARREND. MERCANTIL,2026-04-23,Venda à vista,1,Controladora,ITAU UNIBANCO HOLDING S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,PN,Itaú Corretora de Valores S.A.,7180,44.1793314763,317207.599999834,Consolidated
2026-04-01,65.654.303/0001-73,DIBENS LEASING S.A.- ARREND. MERCANTIL,2026-04-24,Compra à vista,1,Controladora,ITAU UNIBANCO HOLDING S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,PN,Itaú Corretora de Valores S.A.,28210,44.3699822758,1251677.200000318,Consolidated
2026-04-01,65.654.303/0001-73,DIBENS LEASING S.A.- ARREND. MERCANTIL,2026-04-27,Compra à vista,1,Controladora,ITAU UNIBANCO HOLDING S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,PN,Itaú Corretora de Valores S.A.,8040,43.9895522388,353675.999999952,Consolidated
2026-04-01,65.654.303/0001-73,DIBENS LEASING S.A.- ARREND. MERCANTIL,2026-04-29,Venda à vista,1,Controladora,ITAU UNIBANCO HOLDING S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,PN,Itaú Corretora de Valores S.A.,13780,42.8695936139,590742.999999542,Consolidated
2026-04-01,65.654.303/0001-73,DIBENS LEASING S.A.- ARREND. MERCANTIL,2026-04-30,Venda à vista,1,Controladora,ITAU UNIBANCO HOLDING S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,PN,Itaú Corretora de Valores S.A.,3890,43.1897686375,168008.199999875,Consolidated
2026-04-01,71.673.990/0001-77,NATURA COSMETICOS SA,2026-04-01,Outras Entradas,1,Companhia,NATURA COSMETICOS S.A.,Controlador ou Vinculado,PLANO DE REMUNERAÇÃO,Crédito,Ações,ON,BTG,36450,0.01,364.5,Consolidated
2026-04-01,71.673.990/0001-77,NATURA COSMETICOS SA,2026-04-15,Outras Entradas,1,Companhia,NATURA COSMETICOS S.A.,Controlador ou Vinculado,PLANO DE REMUNERAÇÃO,Crédito,Ações,ON,BTG,36450,0.01,364.5,Consolidated
2026-04-01,71.673.990/0001-77,NATURA COSMETICOS SA,2026-04-20,Outras Entradas,1,Companhia,NATURA COSMETICOS S.A.,Conselho de Administração ou Vinculado,PLANO DE REMUNERAÇÃO,Crédito,Ações,ON,BTG,326339,0.01,3263.39,Consolidated
2026-04-01,71.673.990/0001-77,NATURA COSMETICOS SA,2026-04-23,Outras Entradas,1,Companhia,NATURA COSMETICOS S.A.,Diretor ou Vinculado,PLANO DE REMUNERAÇÃO,Crédito,Ações,ON,BTG,106511,0.01,1065.11,Consolidated
2026-04-01,71.673.990/0001-77,NATURA COSMETICOS SA,2026-04-29,Desligamento/saída,1,Companhia,NATURA COSMETICOS S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,ON,n.a,0,0.0,0.0,Consolidated
2026-04-01,71.673.990/0001-77,NATURA COSMETICOS SA,2026-04-29,Posse,1,Companhia,NATURA COSMETICOS S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,n.a,0,0.0,0.0,Consolidated
2026-04-01,73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2026-04-01,Devolução de empréstimo (locador),1,Companhia,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,UBS,192675,0.0,0.0,Consolidated
2026-04-01,73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2026-04-02,Contratação de empréstimo (locador),1,Companhia,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Conselho de Administração ou Vinculado,,Débito,Ações,ON,UBS,146119,0.0,0.0,Consolidated
2026-04-01,73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2026-04-06,Devolução de empréstimo (locador),1,Companhia,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,UBS,1587,0.0,0.0,Consolidated
2026-04-01,73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2026-04-07,Devolução de empréstimo (locador),1,Companhia,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Diretor ou Vinculado,,Crédito,Ações,PN,Ágora Corretora de Títulos e Valores Mobiliários S/A,11000,23.4036363636,257439.9999996,Consolidated
2026-04-01,73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2026-04-08,Contratação de empréstimo (locador),1,Companhia,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Conselho de Administração ou Vinculado,,Débito,Ações,ON,UBS,60074,0.0,0.0,Consolidated
2026-04-01,73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2026-04-09,Contratação de empréstimo (locador),1,Companhia,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Conselho de Administração ou Vinculado,,Débito,Ações,PN,BTG Pactual CTVM S.A.,26226,0.0,0.0,Consolidated
2026-04-01,73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2026-04-09,Devolução de empréstimo (locador),1,Companhia,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,UBS,276136,0.0,0.0,Consolidated
2026-04-01,73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2026-04-10,Contratação de empréstimo (locador),1,Companhia,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Conselho de Administração ou Vinculado,,Débito,Ações,PN,BTG Pactual CTVM S.A.,11540,0.0,0.0,Consolidated
2026-04-01,73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2026-04-10,Devolução de empréstimo (locador),1,Companhia,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,UBS,9401,0.0,0.0,Consolidated
2026-04-01,73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2026-04-13,Devolução de empréstimo (locador),1,Companhia,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,UBS,3293,0.0,0.0,Consolidated
2026-04-01,73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2026-04-14,Devolução de empréstimo (locador),1,Companhia,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,BTG Pactual CTVM S.A.,159237,0.0,0.0,Consolidated
2026-04-01,73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2026-04-15,Devolução de empréstimo (locador),1,Companhia,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Conselho de Administração ou Vinculado,,Crédito,Ações,PN,BTG Pactual CTVM S.A.,22879,0.0,0.0,Consolidated
2026-04-01,73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2026-04-16,Devolução de empréstimo (locador),1,Companhia,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,UBS,161933,0.0,0.0,Consolidated
2026-04-01,73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2026-04-17,Devolução de empréstimo (locador),1,Companhia,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Conselho de Administração ou Vinculado,,Crédito,Ações,PN,BTG Pactual CTVM S.A.,2765,0.0,0.0,Consolidated
2026-04-01,73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2026-04-22,Contratação de empréstimo (locador),1,Companhia,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Conselho de Administração ou Vinculado,,Débito,Ações,PN,BTG Pactual CTVM S.A.,10858,0.0,0.0,Consolidated
2026-04-01,73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2026-04-24,Devolução de empréstimo (locador),1,Companhia,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Conselho de Administração ou Vinculado,,Crédito,Ações,PN,BTG Pactual CTVM S.A.,4906,0.0,0.0,Consolidated
2026-04-01,73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2026-04-27,Contratação de empréstimo (locador),1,Companhia,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Conselho de Administração ou Vinculado,,Débito,Ações,PN,BTG Pactual CTVM S.A.,4273,0.0,0.0,Consolidated
2026-04-01,73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2026-04-27,Devolução de empréstimo (locador),1,Companhia,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Diretor ou Vinculado,,Crédito,Ações,PN,Ágora Corretora de Títulos e Valores Mobiliários S/A,37500,22.7861066667,854479.00000125,Consolidated
2026-04-01,73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2026-04-28,Devolução de empréstimo (locador),1,Companhia,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Diretor ou Vinculado,,Crédito,Ações,PN,Ágora Corretora de Títulos e Valores Mobiliários S/A,14000,21.8197857143,305477.0000002,Consolidated
2026-04-01,73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2026-04-29,Devolução de empréstimo (locador),1,Companhia,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Conselho de Administração ou Vinculado,,Crédito,Ações,PN,BTG Pactual CTVM S.A.,3943,0.0,0.0,Consolidated
2026-04-01,73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2026-04-30,Devolução de empréstimo (locador),1,Companhia,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Conselho de Administração ou Vinculado,,Crédito,Ações,PN,BTG Pactual CTVM S.A.,2624,0.0,0.0,Consolidated
2026-04-01,82.643.537/0001-34,ELECTRO AÇO ALTONA S/A,2026-04-29,Desligamento/saída,1,Companhia,ELECTRO ACO ALTONA S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,PN,,20000,0.0,0.0,Consolidated
2026-04-01,82.643.537/0001-34,ELECTRO AÇO ALTONA S/A,2026-04-29,Outras Entradas,1,Companhia,ELECTRO ACO ALTONA S.A.,Conselho de Administração ou Vinculado,Cadastro de saldo inicial,Crédito,Ações,ON,,10000,0.0,0.0,Consolidated
2026-04-01,83.475.913/0001-91,PBG S/A,2026-04-23,Compra à vista,1,Companhia,PBG S/A,Controlador ou Vinculado,,Crédito,Ações,ON,,4800,2.36,11328.0,Consolidated
2026-04-01,83.475.913/0001-91,PBG S/A,2026-04-29,Compra à vista,1,Companhia,PBG S/A,Controlador ou Vinculado,,Crédito,Ações,ON,,8400,2.2,18480.0,Consolidated
2026-04-01,87.762.563/0001-03,COMPANHIIA HABITASUL DE PARTICIPAÇÕES,2026-04-09,Compra à vista,1,Companhia,CIA HABITASUL DE PARTICIPACOES,Controlador ou Vinculado,,Crédito,Ações,PNA,XP Investimentos,34,35.89,1220.26,Consolidated
2026-04-01,87.762.563/0001-03,COMPANHIIA HABITASUL DE PARTICIPAÇÕES,2026-04-13,Compra à vista,1,Companhia,CIA HABITASUL DE PARTICIPACOES,Controlador ou Vinculado,,Crédito,Ações,PNA,XP investimentos,15,38.0,570.0,Consolidated
2026-04-01,87.762.563/0001-03,COMPANHIIA HABITASUL DE PARTICIPAÇÕES,2026-04-14,Compra à vista,1,Companhia,CIA HABITASUL DE PARTICIPACOES,Controlador ou Vinculado,,Crédito,Ações,PNA,XP investimentos,100,35.5,3550.0,Consolidated
2026-04-01,87.762.563/0001-03,COMPANHIIA HABITASUL DE PARTICIPAÇÕES,2026-04-16,Compra à vista,1,Companhia,CIA HABITASUL DE PARTICIPACOES,Controlador ou Vinculado,,Crédito,Ações,PNA,XP Investimentos,57,33.9210526316,1933.5000000012,Consolidated
2026-04-01,87.762.563/0001-03,COMPANHIIA HABITASUL DE PARTICIPAÇÕES,2026-04-28,Compra à vista,1,Companhia,CIA HABITASUL DE PARTICIPACOES,Controlador ou Vinculado,,Crédito,Ações,PNA,XP Investimentos,89,31.67,2818.63,Consolidated
2026-04-01,89.463.822/0001-12,LUPATECH S.A.,2026-04-01,Posse,1,Companhia,LUPATECH S.A,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,,0,0.0,0.0,Consolidated
2026-04-01,89.637.490/0001-45,KLABIN S.A.,2026-04-01,Outras Entradas,1,Companhia,KLABIN S.A.,Conselho de Administração ou Vinculado,AJUSTE DE METODOLOGIA DE APRESENTAÇÃO DE FORMULÁRIO,Crédito,Units,KLBN11,,555940,0.0,0.0,Consolidated
2026-04-01,89.637.490/0001-45,KLABIN S.A.,2026-04-01,Outras Saídas,1,Companhia,KLABIN S.A.,Controlador ou Vinculado,AJUSTE DE METODOLOGIA DE APRESENTAÇÃO DE FORMULÁRIO,Débito,Ações,PN,,27015120,0.0,0.0,Consolidated
2026-04-01,89.637.490/0001-45,KLABIN S.A.,2026-04-01,Posse,1,Companhia,KLABIN S.A.,Diretor ou Vinculado,,Crédito,Ações,PN,,1,0.0,0.0,Consolidated
2026-04-01,89.637.490/0001-45,KLABIN S.A.,2026-04-02,Outras Saídas,1,Companhia,KLABIN S.A.,Diretor ou Vinculado,Acordo judicial (partilha de bens),Débito,Units,KLBN11,Itaú Corretora,184700,19.26,3557322.0,Consolidated
2026-04-01,89.637.490/0001-45,KLABIN S.A.,2026-04-07,Desligamento/saída,1,Companhia,KLABIN S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,ON,,2,0.0,0.0,Consolidated
2026-04-01,89.637.490/0001-45,KLABIN S.A.,2026-04-07,Outras Entradas,1,Companhia,KLABIN S.A.,Conselho de Administração ou Vinculado,SALDO INICIAL,Crédito,Outros,CPR KLABIN - AGO/2035,,497,0.0,0.0,Consolidated
2026-04-01,89.637.490/0001-45,KLABIN S.A.,2026-04-07,Posse,1,Companhia,KLABIN S.A.,Diretor ou Vinculado,,Crédito,Ações,PN,,4,0.0,0.0,Consolidated
